rank,name,increase,increase_cnt
145,마르디,0,15
146,MA1,1,63
147,시계,1,31
148,패딩조끼,0,16
149,카고조거팬츠,1,67
150,플랙,1,55
151,와이드청바지,0,9
152,우알롱,1,22
153,칼하트후드집업,1,57
154,챔피온,1,54
155,아이폰케이스,0,38
156,벌룬팬츠,1,14
157,반지,1,26
158,후아유,1,6
159,레이어드,1,29
160,나이키덩크,0,1
161,yeezy,1,138
162,긴팔티,1,22
163,뉴발란스574,1,65
164,나이키조던운동화,1,148
165,트러커,0,22
166,데님,1,77
167,캉골메신저백,1,31
168,패딩,1,65
169,드로우핏,0,54
170,나이키조던,1,103
171,아디다스바람막이,1,99
172,뉴발란스운동화,0,72
173,숄더백,1,27
174,스컬프터,0,25
175,폴로가디건,0,25
176,MLB모자,1,4
177,아미,0,26
178,캉골,0,37
179,흰티,0,12
180,스웻팬츠,0,87
181,깔깔이,1,5
182,카고팬츠,0,46
183,오버핏블레이저,1,75
184,컨버스척70,0,13
185,오버핏맨투맨,0,16
186,점퍼,1,36
187,에스피오나지,0,30
188,스탠드오일,1,57
189,무신사,1,126
190,디네댓,-,0
191,여자카드지갑,1,274
192,뮬,0,39
193,남자카드지갑,1,55
194,나이키양말,0,36
195,목걸이,0,85
196,크롭후드집업,1,79
197,제로,0,76
198,코듀로이팬츠,1,44
199,노스페이스바람막이,1,27
200,레깅스,1,148
201,노메뉴얼,0,57
202,남자숏아우터,0,46
203,키즈,1,26
204,커버낫후드티,0,8
205,긴팔티셔츠,0,15
206,청재킷,1,57
207,유니폼브릿지,0,12
208,캔버스,1,66
209,애플워치스트랩,1,5
210,베스트,1,82
211,스웨이드자켓,1,90
212,세미와이드청바지,1,26
213,캐치볼,1,225
214,트위드,0,33
215,면바지,1,466
216,엄브로,0,31
217,무탠다드슬랙스,1,50
218,캘빈클라인,1,139
219,오늘만이가격,1,100
220,피쉬테일,0,81
221,생지데님,0,53
222,데님팬츠,0,15
223,반팔티셔츠,0,44
224,회색후드티,0,18
225,나이키모자,0,38
226,키르시,0,2
227,셋업수트,1,8
228,슬링백,1,61
229,스타디움자켓,0,52
230,폰케이스,1,76
231,카라니트,1,15
232,하프집업맨투맨,0,9
233,챔피온리버스위브,1,18
234,그립톡,1,388
235,도프제이슨,0,53
236,나이키반팔,1,3
237,반스올드스쿨,0,83
238,뉴발란스996,1,276
239,토트백,1,65
240,블랙진,1,16
241,여성가방,0,49
242,흑청바지,1,17
243,케이스,1,206
244,마뗑킴,1,89
245,깡스타일리스트,0,42
246,흑청자켓,0,5
247,무스탕,0,75
248,아더에러,0,72
249,mlb,0,130
250,에어팟프로케이스,0,16
251,크롭맨투맨,1,27
252,니트베스트,1,48
253,파르티멘토,0,35
254,세미와이드,1,112
255,오버핏,1,148
256,아디다스운동화,0,119
257,세터,0,60
258,라퍼지스토어럭비맨투맨,1,88
259,무탠다드블레이저,1,307
260,나이키코르테즈,0,40
261,양털후리스,1,100
262,자라,1,83
263,어글리슈즈,1,17
264,책가방,1,285
265,뽀글이,1,220
266,닥터마틴,0,14
267,남자가방,1,153
268,체크바지,1,196
269,코닥,1,28
270,폴로니트,0,59
271,독일군스니커즈,0,35
272,리복,0,126
273,메종키츠네,1,236
274,블라우스,1,62
275,MA1항공점퍼,0,9
276,나이키조거팬츠,1,9
277,무지티,1,28
278,바버,0,24
279,디키즈,1,375
280,아디다스바지,0,89
281,데님셔츠,1,73
282,런닝화,1,39
283,노스페이스백팩,1,173
284,노트북파우치,-,0
285,스웨트팬츠,1,201
286,아이패드파우치,1,70
287,스트라이프티,1,38
288,미니백,1,104
289,트위드자켓,0,52
290,향수,0,91
291,반스슬립온,1,297
292,구두,1,99
293,나이키백팩,1,197
294,핸드폰케이스,1,287
295,카라티,0,42
296,컨버스하이,1,224
297,남자슬렉스,1,275
298,코드그라피,0,68
299,mmlg,1,107
300,엔더슨벨,-,0
