rank,name,increase,increase_cnt
159,무탠다드블레이저,1,33
160,스웻팬츠,0,26
161,세미와이드,1,262
162,무신사,1,29
163,디스커버리바람막이,1,291
164,예일후드티,-,0
165,자라,0,69
166,스파오,0,34
167,뉴발란스327,0,69
168,런닝화,1,51
169,크롭,0,53
170,나일론팬츠,1,2
171,슬링백,0,83
172,하프집업,1,61
173,깡스타일리스트,0,5
174,아미,0,90
175,노메뉴얼,1,389
176,운동복,0,1
177,카고조거팬츠,1,18
178,미니백,-,0
179,세미와이드슬랙스,0,75
180,여성가방,1,110
181,긴팔티셔츠,1,517
182,lee,1,297
183,머슬핏,0,50
184,빅사이즈,0,32
185,나이키모자,1,152
186,나이키조거팬츠,1,30
187,럭비티,0,75
188,커버낫맨투맨,1,103
189,나이키덩크로우,-,0
190,디스이즈네버댓,-,0
191,피어오브갓,-,0
192,바시티,0,25
193,반스올드스쿨,0,47
194,애플워치스트랩,1,344
195,라이더자켓,1,153
196,하프집업맨투맨,1,19
197,남자가죽자켓,1,3
198,니트베스트,0,124
199,바람막이자켓,1,21
200,연청바지,1,58
201,트레이닝,0,58
202,나이키조던,1,120
203,반스어센틱,0,79
204,캐치볼,1,265
205,아디다스운동화,1,452
206,아디다스트랙탑,-,0
207,마르디,0,72
208,시계,1,81
209,제멋,0,126
210,컨버스척테일러,1,197
211,아이폰케이스,1,11
212,팔찌,-,0
213,뉴발란스운동화,1,181
214,여자카드지갑,1,62
215,스트라이프,1,151
216,나일론자켓,-,0
217,남자가방,-,0
218,나이키양말,1,20
219,워커,1,111
220,트러커,0,24
221,트위드자켓,1,30
222,페이크삭스,1,188
223,수아레,0,69
224,긴팔,0,60
225,스트라이프티,0,66
226,아디다스집업,1,432
227,유니온블루,-,0
228,져지,-,0
229,러디칙스,-,0
230,반지,0,122
231,토마스모어,1,14
232,디키즈,1,63
233,토트백,0,147
234,남자슬렉스,1,276
235,회색후드티,-,0
236,흑청바지,1,311
237,939,1,206
238,지오다노,1,132
239,크롭맨투맨,1,28
240,반집업니트,1,395
241,여름,1,189
242,크롭가디건,1,229
243,남자봄아우터,1,374
244,미니크로스백,1,175
245,체크바지,1,105
246,숏야상,-,0
247,크롭후드집업,1,12
248,캉골,1,123
249,캘빈클라인,0,63
250,키르시,0,6
251,피그먼트,-,0
252,피쉬테일,-,0
253,무신사스탠다드슬랙스,1,321
254,스타디움자켓,1,145
255,오버핏,0,19
256,인사일런스블레이저,0,43
257,후아유,0,67
258,리바이스,-,0
259,아디다스슈퍼스타,1,205
260,코닥,1,6
261,알파바운스,-,0
262,투웨이니트집업,-,0
263,골프,1,56
264,남자반바지,-,0
265,언더아머,-,0
266,에어팟프로케이스,1,80
267,흰색긴팔티,-,0
268,츄리닝,-,0
269,남자카드지갑,1,72
270,스웻셔츠,-,0
271,칼하트후드집업,1,6
272,독일군스니커즈,0,134
273,트위드,0,123
274,페이탈리즘,0,130
275,남방,1,247
276,반스뮬,0,137
277,스컬프터,0,107
278,캉골메신저백,1,657
279,크롭자켓,0,36
280,피스워커,1,37
281,와이셔츠,1,186
282,첼시부츠,0,68
283,플리스,1,526
284,1507양말,1,235
285,남자목걸이,1,55
286,남자팔찌,-,0
287,레깅스,0,195
288,샌들,0,82
289,그라미치,1,408
290,기능성반팔,1,157
291,나이키슬리퍼,1,1
292,남자정장세트,-,0
293,스톤아일랜드,0,19
294,에스피오나지,1,33
295,여성골프웨어,0,155
296,여자조거팬츠,1,296
297,데님,0,132
298,도프제이슨,0,150
299,예일맨투맨,0,158
300,인사일런스,1,168
