rank,name,increase,increase_cnt
97,트렌치코트,0,18
98,크록스,0,13
99,노스페이스,1,77
100,커버낫맨투맨,0,10
101,나이키후드티,0,33
102,디스커버리,1,1
103,뉴발란스327,1,8
104,인사일런스,0,2
105,안경,1,12
106,레이어드,1,7
107,반집업,0,18
108,트레이닝셋업,0,12
109,스웻팬츠,0,4
110,하프집업니트,1,9
111,갤럭시탭S8,1,5
112,토피,1,18
113,책가방,1,31
114,발마칸코트,1,1
115,오버핏셔츠,1,53
116,브랜디드,1,18
117,로퍼,1,18
118,원피스,1,14
119,컨버스척테일러,1,41
120,캉골,1,26
121,컨버스척70,0,14
122,나이키조던,1,66
123,MA-1,1,6
124,와이드청바지,1,19
125,옥스포드셔츠,1,34
126,mlb,1,26
127,트러커자켓,1,42
128,라이더자켓,1,10
129,우알롱,0,19
130,첼시부츠,0,38
131,칼하트백팩,0,13
132,오버핏맨투맨,0,1
133,엄브로,1,17
134,제멋,1,29
135,클리어런스,1,2
136,크림진,1,29
137,나이키모자,1,16
138,MLB모자,0,13
139,치노팬츠,0,3
140,데님,1,72
141,후아유,1,104
142,세미와이드슬랙스,0,33
143,디스이즈네버댓,1,74
144,플리스,0,38
145,패딩조끼,0,33
146,니트조끼,0,18
147,아디다스바지,0,2
148,트러커,1,77
149,폴로니트,1,40
150,lee,0,57
151,ept,0,30
152,여자카드지갑,1,52
153,커버낫후드티,0,14
154,반지,1,13
155,비슬로우,0,32
156,아디다스운동화,1,24
157,목폴라,0,37
158,카고조거팬츠,0,25
159,하프집업,0,19
160,나이키양말,1,124
161,갤럭시탭,0,35
162,제로,0,20
163,케이스,1,96
164,야구점퍼,0,15
165,나이키후드집업,0,65
166,에어팟프로케이스,1,33
167,뮬,0,12
168,널디,0,71
169,아디다스포럼,0,13
170,시계,0,22
171,크롭,1,63
172,와이드데님,0,45
173,리복,1,103
174,여자가디건,1,56
175,키르시,1,20
176,윈드브레이커,1,32
177,드로우핏,1,113
178,테일윈드,0,56
179,독일군스니커즈,0,4
180,캉골백팩,1,77
181,반지갑,1,73
182,조끼,1,21
183,여성가방,1,207
184,컨버스하이,1,6
185,뉴발란스996,1,62
186,데님자켓,0,7
187,숏코트,1,31
188,생지데님,1,4
189,파자마,1,61
190,회색후드티,0,12
191,집업,1,19
192,무탠다드슬랙스,1,17
193,자라,0,46
194,에어팟케이스,1,117
195,코닥,0,31
196,메종키츠네,1,136
197,아디다스슈퍼스타,1,10
198,마르디,1,33
199,캐치볼,0,14
200,목도리,0,17
201,캔버스,1,360
202,토트백,0,8
203,피쉬테일,0,2
204,나일론팬츠,1,1
205,코듀로이팬츠,1,109
206,폴로가디건,1,117
207,나이키테일윈드,0,50
208,스타디움자켓,1,34
209,머플러,1,31
210,노트북파우치,0,49
211,애플워치스트랩,1,52
212,닥터마틴,1,9
213,더플코트,1,16
214,나이키슬리퍼,0,32
215,떡볶이코트,0,15
216,워커,1,25
217,에스피오나지,0,63
218,퀄팅자켓,1,140
219,뽀글이,1,106
220,파르티멘토,1,135
221,구두,1,255
222,플랙,0,52
223,mmgl,0,50
224,벨리에,1,107
225,카고팬츠,0,32
226,데님팬츠,1,27
227,스웻셋업,0,5
228,벙거지,1,82
229,폰케이스,0,38
230,면바지,1,94
231,대학생가방,1,146
232,츄리닝,1,115
233,캘빈클라인,1,198
234,팬티,1,88
235,예일후드티,1,17
236,아웃스탠딩,1,8
237,아디다스트랙탑,-,0
238,나이키가방,1,77
239,남자카드지갑,0,58
240,미니백,1,68
241,니트베스트,1,34
242,반집업니트,0,70
243,크롭맨투맨,1,146
244,흑청자켓,1,94
245,예일맨투맨,1,64
246,트레이닝,1,12
247,노스페이스백팩,0,85
248,봄자켓,-,0
249,유니폼브릿지,1,52
250,흰티,1,164
251,무신사,1,103
252,캉골가방,0,41
253,나이키스니커즈,1,667
254,트레이닝복세트,1,169
255,나이키백팩,1,37
256,아이패드파우치,1,516
257,오즈위고,1,339
258,롱코트,1,11
259,양털후리스,1,5
260,블랙진,0,76
261,푸마,1,235
262,미니멀자켓,1,54
263,팔찌,1,36
264,숄더백,1,53
265,남자와이드팬츠,1,246
266,노메뉴얼,0,11
267,스웨이드자켓,1,27
268,롱패딩,0,97
269,깔깔이,1,5
270,남자목걸이,1,154
271,흑청바지,0,48
272,남자가죽자켓,1,48
273,미니크로스백,1,360
274,나이키반팔,0,54
275,나이키조거팬츠,0,38
276,스웨트팬츠,1,63
277,뿔테안경,1,52
278,티셔츠,0,35
279,레더,1,163
280,코드그라피,1,3
281,향수,0,94
282,남자가방,0,76
283,마하그리드,1,116
284,에어팟,0,5
285,칼하트후드집업,0,46
286,나이키테일윈드79,0,72
287,레이어드반팔,1,40
288,지프,1,112
289,디키즈,0,112
290,나이키바지,0,62
291,와이셔츠,1,79
292,등산화,1,64
293,도프제이슨,0,96
294,인사일런스코트,1,362
295,핸드폰케이스,1,39
296,단화,0,23
297,세터,-,0
298,집업니트,1,214
299,페이탈리즘,1,189
300,운동복,-,0
