rank,name,increase,increase_cnt
97,캉골,1,59
98,자라,1,66
99,바시티,0,16
100,반바지,1,25
101,와이드슬랙스,0,31
102,브랜디드,0,26
103,독일군,0,15
104,나이키후드집업,1,10
105,나이키슬리퍼,1,83
106,패딩,1,2
107,클리어런스,1,4
108,발마칸코트,1,1
109,반집업,0,16
110,나이키후드티,1,3
111,니트조끼,0,19
112,뉴발란스운동화,0,14
113,나이키조던,1,50
114,칼하트백팩,1,9
115,앤더슨벨,1,120
116,모드나인,0,37
117,안경,0,14
118,MA-1,-,0
119,인사일런스,1,14
120,토피,0,20
121,뉴발란스530,0,5
122,플리스,0,49
123,스웻팬츠,0,5
124,커버낫맨투맨,1,10
125,크림진,1,7
126,오버핏후드티,0,19
127,나이키데이브레이크,0,53
128,lee,0,42
129,트러커,1,165
130,와이드데님,0,1
131,조던,0,9
132,디스커버리,1,11
133,트레이닝셋업,0,51
134,풀집업니트,-,0
135,로퍼,1,36
136,오버핏맨투맨,1,18
137,피쉬테일,1,186
138,쇼퍼백,1,27
139,데님자켓,1,6
140,라이더자켓,1,8
141,데님,1,38
142,드로우핏니트,-,0
143,바시티재킷,0,39
144,제로,1,49
145,반지,0,17
146,무스탕,0,41
147,카고조거팬츠,1,27
148,원피스,0,2
149,플랙,1,18
150,수아레,1,203
151,에어팟프로케이스,1,105
152,반스어센틱,1,81
153,하프집업,0,78
154,키르시,0,16
155,하프집업맨투맨,0,15
156,반스올드스쿨,0,67
157,컨버스척70,1,13
158,흑청자켓,1,258
159,에스피오나지,0,8
160,마르디,0,36
161,lmc,0,51
162,라퍼지스토어개파카,-,0
163,야구점퍼,1,12
164,옥스포드셔츠,0,43
165,오버핏셔츠,0,16
166,챔피온,1,52
167,깡스타일리스트,0,7
168,뉴발란스574,0,38
169,오늘만이가격,0,67
170,크롭,1,31
171,집업,0,12
172,토트백,0,4
173,첼시부츠,0,12
174,치노팬츠,0,21
175,세미와이드슬랙스,0,44
176,드로우핏풀집업,-,0
177,엄브로,1,119
178,아디다스슬리퍼,1,71
179,노스페이스바람막이,1,37
180,레이어드,0,18
181,폴로가디건,1,67
182,mlb,0,46
183,래플,0,39
184,독일군스니커즈,1,23
185,노트북파우치,1,12
186,생지데님,0,51
187,스웻셋업,1,59
188,스웨트팬츠,1,8
189,숏코트,1,172
190,여자가디건,0,9
191,우알롱,1,43
192,컨버스하이,1,187
193,디스이즈네버댓,0,66
194,봄아우터,0,75
195,여자카드지갑,1,31
196,와이드청바지,1,3
197,반집업니트,1,63
198,아디다스바지,1,12
199,노스페이스,0,27
200,쿠어울블루종,-,0
201,집업가디건,1,498
202,어글리슈즈,1,48
203,후아유,1,100
204,mmgl,1,1
205,커버낫후드티,0,27
206,i4p,1,16
207,패딩조끼,0,68
208,아디다스운동화,0,5
209,책가방,1,19
210,회색후드티,1,148
211,카라니트,0,28
212,더비슈즈,0,65
213,집업니트,1,408
214,크롭티,1,68
215,무탠다드트러커,-,0
216,남자트렌치코트,1,146
217,나이키모자,0,41
218,크롭맨투맨,0,36
219,숄더백,0,53
220,여자조거팬츠,1,311
221,목폴라,0,44
222,노스페이스백팩,0,20
223,나이키양말,1,48
224,나이키덩크,1,74
225,무탠다드슬랙스,0,6
226,cgp셋업,-,0
227,애플워치스트랩,0,41
228,니트베스트,1,33
229,워커,1,85
230,폴로니트,1,61
231,무탠다드티셔츠,1,226
232,비슬로우,1,26
233,뉴발란스996,0,91
234,티셔츠,0,128
235,레깅스,0,109
236,etce,1,2
237,맥코트,1,48
238,스타디움자켓,1,90
239,스컬프터,1,50
240,뮬,0,9
241,베스트,1,128
242,남자가죽자켓,0,5
243,무지티,1,34
244,스웨이드자켓,0,35
245,카고팬츠,0,87
246,캉골메신저백,1,11
247,예일후드티,1,41
248,캉골백팩,1,266
249,그라미치,1,150
250,도프제이슨,1,170
251,메종미네드,1,172
252,코닥,1,45
253,반팔티셔츠,1,14
254,남자메신저백,0,29
255,남자가방,1,54
256,아이패드파우치,1,132
257,여성가방,0,21
258,던스트,0,73
259,커버낫가방,1,288
260,나이키백팩,0,76
261,일꼬르소,0,46
262,마뗑킴,1,39
263,캔버스,1,176
264,칼하트후드집업,0,74
265,라코스테,1,73
266,에센셜,1,36
267,무신사,0,61
268,스파오숏패딩,1,396
269,데님셔츠,1,80
270,대학생가방,0,26
271,테이퍼드청바지,1,102
272,조끼,0,131
273,흑청바지,0,82
274,데님팬츠,0,105
275,와이셔츠,0,58
276,캉골가방,0,7
277,컨버스척테일러,1,93
278,남자니트,1,62
279,디스커버리슬리퍼,1,208
280,케이스,0,7
281,나이키조던운동화,1,391
282,블라우스,1,358
283,흰티,0,103
284,드로우핏집업니트,-,0
285,남자카드지갑,1,78
286,미니백,0,41
287,벌룬팬츠,1,49
288,필통,1,152
289,카라티,1,148
290,트위드자켓,0,43
291,코듀로이팬츠,1,100
292,시계,0,41
293,트레이닝,0,80
294,에어팟케이스,0,52
295,닥터마틴,0,122
296,MLB모자,0,146
297,점퍼,1,28
298,조거,1,44
299,긴팔티,0,85
300,봄버자켓,1,94
