rank,name,increase,increase_cnt
111,크록스,0,52
112,모드나인,0,31
113,아이폰케이스,1,16
114,캉골,1,40
115,뉴발란스327,0,44
116,클리어런스,0,7
117,푸마아미,1,16
118,크림진,0,41
119,캡모자,0,61
120,와이드데님,1,132
121,야구점퍼,1,118
122,플리스,1,74
123,로퍼,0,2
124,첼시부츠,0,46
125,브랜디드,0,22
126,시계,1,188
127,점퍼,1,127
128,티셔츠,0,48
129,회색후드티,-,0
130,트레이닝셋업,0,40
131,뉴발란스,0,39
132,반집업,0,44
133,카라티,1,93
134,라이더자켓,1,79
135,쇼퍼백,1,101
136,오버핏맨투맨,1,88
137,깡,1,13
138,후아유후드집업,1,259
139,골프,1,120
140,챔피온,1,103
141,여자카드지갑,1,157
142,애플워치스트랩,0,66
143,집업,1,4
144,나이키조던,1,88
145,긴팔티셔츠,1,197
146,목걸이,1,389
147,흰티,-,0
148,반팔티셔츠,1,3
149,베스트,0,10
150,아디다스바지,0,55
151,디스커버리,1,38
152,니트베스트,1,41
153,나시,-,0
154,반스어센틱,1,69
155,에스피오나지,0,36
156,무탠다드슬랙스,1,50
157,나이키반바지,1,30
158,무신사,1,107
159,오버핏후드집업,-,0
160,나이키트레이닝세트,-,0
161,런닝화,1,73
162,트위드자켓,0,30
163,집업니트,1,122
164,카고팬츠,1,3
165,남자메신저백,-,0
166,팔찌,1,346
167,아울렛,1,3
168,흰색반팔,1,414
169,뉴발란스574,1,215
170,제멋,0,27
171,지갑,0,114
172,크롭티,1,148
173,흑청바지,-,0
174,흑청자켓,-,0
175,벌룬팬츠,0,39
176,예일맨투맨,1,118
177,토트백,-,0
178,리복,1,86
179,자라,0,24
180,하프집업,0,35
181,테이퍼드청바지,0,33
182,뉴발란스2002,-,0
183,깔깔이,1,47
184,독일군,0,71
185,바람막이자켓,1,145
186,스웨트팬츠,0,76
187,패딩조끼,0,16
188,선글라스,-,0
189,반팔카라티,-,0
190,나일론팬츠,0,76
191,오버핏블레이저,0,83
192,폴로가디건,1,54
193,남자슬렉스,1,404
194,칼하트후드집업,1,62
195,커버낫반팔,-,0
196,드로우핏,0,71
197,무지맨투맨,0,32
198,하프집업니트,0,39
199,숄더백,0,102
200,책가방,1,42
201,크롭후드집업,1,103
202,벨리에,-,0
203,비슬로우,1,251
204,아디다스운동화,0,84
205,양털후리스,1,257
206,무지티,1,83
207,우알롱,-,0
208,폴로셔츠,1,267
209,언더아머,1,7
210,연청바지,1,253
211,나이키덩크,-,0
212,나이키킬샷,-,0
213,제로,0,124
214,스타디움자켓,0,96
215,뽀글이,1,199
216,카라가디건,1,71
217,남자트렌치코트,1,30
218,스웻셋업,0,107
219,오버핏반팔티,0,25
220,남자벨트,1,106
221,에어팟프로케이스,-,0
222,긴팔,1,135
223,나이키에어맥스,-,0
224,더플백,-,0
225,여자가디건,0,59
226,칼하트백팩,-,0
227,나이키아노락,0,46
228,컨버스런스타하이크,1,149
229,lee,0,80
230,긴팔티,0,27
231,나이키반팔,1,29
232,스컬프터,0,56
233,도프제이슨,1,253
234,코튼팬츠,-,0
235,남자가방,0,2
236,뉴발란스996,-,0
237,반스컴피쿠시,-,0
238,비바스튜디오,0,54
239,시티보이,1,221
240,아웃스탠딩,-,0
241,잔스포츠,0,23
242,츄리닝,1,60
243,화이트진,1,338
244,기능성반팔,0,15
245,기본티,-,0
246,깡플랙,-,0
247,나이키덩크로우,0,16
248,디스이즈네버댓,-,0
249,챔피온후드집업,-,0
250,토마스모어,0,92
251,나이키양말,1,632
252,크롭맨투맨,-,0
253,맥코트,1,133
254,퀄팅자켓,1,85
255,슬립온,-,0
256,폰케이스,1,66
257,노메뉴얼,0,9
258,세미와이드청바지,-,0
259,여자트렌치코트,1,435
260,오버핏반팔,0,138
261,레더,1,348
262,와이드흑청바지,-,0
263,트러커,0,44
264,미니멀자켓,1,87
265,블랙진,0,137
266,스탠드오일,-,0
267,여성가방,0,137
268,와이셔츠,-,0
269,점프수트,1,238
270,939,1,1
271,남자청자켓,0,93
272,반스뮬,1,92
273,쉘파카,-,0
274,아디다스슈퍼스타,-,0
275,네이비맨투맨,1,209
276,엘무드,0,97
277,운동복,1,118
278,조던,0,218
279,캘빈클라인,1,40
280,컨버스척테일러,1,554
281,MLB모자,0,194
282,남자니트,1,26
283,아노락바람막이,0,143
284,어글리슈즈,0,143
285,프렌다,-,0
286,피그먼트,1,130
287,나이키슬리퍼,-,0
288,남자블레이저,1,307
289,마뗑킴,-,0
290,목폴라,0,138
291,셋업수트,1,129
292,슬리브,1,60
293,체크바지,1,175
294,테크웨어,-,0
295,구찌,1,294
296,나이키조거팬츠,0,122
297,디스커버리바람막이,1,456
298,래플,-,0
299,엄브로,0,59
300,와이드조거팬츠,1,262
