rank,name,increase,increase_cnt
227,벌룬팬츠,0,64
228,칼하트반팔,1,75
229,폴로모자,1,46
230,데님팬츠,1,107
231,무지티,0,30
232,아디다스슈퍼스타,0,2
233,카고조거팬츠,1,205
234,코드그라피,0,38
235,널디,0,70
236,넥타이,1,60
237,인사일런스,0,109
238,메종미네드,1,185
239,포터리,1,114
240,1507,1,455
241,노스페이스,1,179
242,남자벨트,0,3
243,폴로셔츠,0,22
244,깡스타일리스트,1,66
245,집업,1,97
246,힙색,0,46
247,오버핏,1,35
248,남자메신저백,0,53
249,아카이브앱크,1,172
250,츄리닝,1,137
251,컨버스척테일러,0,60
252,나이키양말,0,115
253,키즈,0,69
254,에잇세컨즈,1,151
255,인템포무드,0,11
256,뉴에라,0,125
257,샤카웨어,1,124
258,마하그리드,0,2
259,유니폼브릿지,0,48
260,아웃스탠딩,1,56
261,폴로가디건,0,6
262,아페쎄,1,394
263,카라니트,1,241
264,우산,0,31
265,애플워치스트랩,1,61
266,쿨탠다드,0,23
267,체크셔츠,1,24
268,닥터마틴,0,110
269,크롭후드집업,1,60
270,무지반팔,1,95
271,데님셔츠,1,62
272,카고팬츠,0,3
273,기능성반팔,0,24
274,컨버스하이,0,22
275,트렌치코트,1,120
276,머슬핏,0,165
277,이벳필드,1,28
278,꼼파뇨,0,40
279,예스아이씨,1,187
280,지오다노,1,180
281,플리츠팬츠,-,0
282,레더자켓,1,45
283,헨리넥,1,68
284,뎃,0,75
285,나이키조던,0,37
286,데님,1,15
287,마리떼,0,13
288,여름,0,69
289,왁스,0,103
290,피스워커,1,239
291,레이어드반팔,1,166
292,슈퍼스타,1,86
293,바시티,1,1
294,점프수트,1,45
295,볼레로,1,289
296,남자니트조끼,1,283
297,야구점퍼,1,77
298,린넨,1,104
299,반지갑,1,93
300,폴로카라티,1,186
