rank,name,increase,increase_cnt
225,남자크로스백,0,58
226,무탠다드블레이저,1,87
227,나이키스니커즈,-,0
228,크롭자켓,1,333
229,lmc,0,156
230,목걸이,0,87
231,에어팟프로케이스,1,119
232,슬립온,-,0
233,mmlg,-,0
234,츄리닝,0,114
235,나이키에어포스1,0,172
236,마하그리드,0,7
237,우알롱,0,113
238,칼하트반팔,1,455
239,토트백,0,143
240,패딩,-,0
241,그라미치,0,96
242,남자목걸이,0,19
243,봄자켓,-,0
244,비슬로우,0,98
245,세터,-,0
246,여성트레이닝복세트,0,69
247,와이드치노팬츠,-,0
248,커버낫반팔,-,0
249,팬츠,1,110
250,퍼스널팩,-,0
251,워커,0,83
252,무신사,1,147
253,회색바지,1,316
254,봄버자켓,-,0
255,여자카드지갑,1,293
256,에어팟케이스,-,0
257,선글라스,0,1
258,여성가방,0,144
259,우산,1,60
260,점퍼,0,150
261,독일군스니커즈,1,135
262,나이키코르테즈,1,71
263,예일맨투맨,1,228
264,나이키데이브레이크,0,21
265,남자봄아우터,0,90
266,브랜슨,-,0
267,핸드폰케이스,-,0
268,회색후드티,-,0
269,나일론팬츠,0,142
270,버뮤다팬츠,-,0
271,벌룬팬츠,0,159
272,엄브로,0,172
273,오즈위고,1,106
274,트랙팬츠,1,548
275,남자블레이저,0,75
276,무탠다드반팔,-,0
277,뿔테안경,1,133
278,스트라이프셔츠,-,0
279,연청바지,1,99
280,커버낫맨투맨,-,0
281,깡스타일리스트,0,69
282,바람막이자켓,1,193
283,크롭후드집업,0,58
284,CGP,-,0
285,에어팟,-,0
286,와이셔츠,-,0
287,청재킷,0,67
288,캘빈클라인,0,115
289,폰케이스,1,217
290,폴로셔츠,1,217
291,흑청바지,1,36
292,라이더자켓,0,20
293,마크곤잘레스반팔,-,0
294,제로조거팬츠,-,0
295,테니스,1,524
296,코닥,0,116
297,테이퍼드청바지,0,10
298,린넨셔츠,-,0
299,939,0,110
300,슈퍼서브,-,0
