rank,name,increase,increase_cnt
221,푸마,-,0
222,아노락바람막이,1,119
223,마하그리드,1,355
224,반스슬립온,1,109
225,미니백,1,2
226,더플백,1,194
227,디스커버리,0,65
228,여자카드지갑,1,67
229,커버낫반팔,-,0
230,플리스,-,0
231,MLB모자,0,70
232,남자오버핏반팔티셔츠,1,125
233,로퍼,0,8
234,선글라스,-,0
235,스트라이프셔츠,1,196
236,예일후드티,-,0
237,파자마,-,0
238,흰색긴팔티,-,0
239,메종키츠네,-,0
240,스투시후드티,1,361
241,컨버스척테일러,-,0
242,회색후드티,-,0
243,밴딩슬랙스,1,123
244,블랙진,0,40
245,아디다스슬리퍼,1,187
246,나이키에어맥스,1,148
247,블라우스,0,112
248,청재킷,-,0
249,칼하트백팩,1,152
250,후아유후드집업,-,0
251,24/7,-,0
252,무지티,-,0
253,인사일런스,-,0
254,캔버스,-,0
255,캘빈클라인,1,120
256,노스페이스,-,0
257,무신사,0,133
258,스투시반팔,0,93
259,져지,-,0
260,캐치볼,-,0
261,구두,0,48
262,여름,-,0
263,자라,0,75
264,포터리,0,128
265,폴로니트,-,0
266,폰케이스,1,176
267,남자벨트,1,150
268,린넨바지,-,0
269,첼시부츠,1,168
270,나이키모자,0,46
271,여자트렌치코트,1,195
272,토트백,-,0
273,남자니트조끼,0,135
274,남자카드지갑,-,0
275,롱스커트,1,181
276,오버핏,-,0
277,샌들,1,469
278,오즈위고,-,0
279,코닥,-,0
280,데님팬츠,0,191
281,보스턴백,0,148
282,여성가방,1,34
283,제멋,-,0
284,칼하트메신저백,-,0
285,크롭맨투맨,-,0
286,토마스모어,0,86
287,트랙팬츠,0,34
288,최고심,0,46
289,캘빈클라인반팔,-,0
290,키링,1,121
291,트랙탑,1,121
292,나이키코르테즈,-,0
293,반스체커보드,0,65
294,세미와이드청바지,-,0
295,츄리닝바지,-,0
296,뉴발란스슬리퍼,-,0
297,마하그리드후드티,-,0
298,베이지바지,1,634
299,청치마,-,0
300,테이퍼드슬랙스,-,0
